Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Brunei Darussalam,BRN,,39
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Cameroon,CMR,,169
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Canada,CAN,,13996
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Sri Lanka,LKA,,811
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Cyprus,CYP,,260
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Dominica,DMA,,6
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Fiji,FJI,,25
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Gabon,GAB,,17
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Gambia,GMB,,1
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Ghana,GHA,,64
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Kiribati,KIR,,4
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Grenada,GRD,,12
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Guyana,GUY,,22
Outputs,Personal healthcare services,dxCases_2,Lower Bound,India,IND,,27991
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Jamaica,JAM,,343
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Kenya,KEN,,1080
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Lesotho,LSO,,17
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Malawi,MWI,,50
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Malaysia,MYS,,3372
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Maldives,MDV,,13
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Malta,MLT,,135
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Mauritius,MUS,,180
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Mozambique,MOZ,,90
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Namibia,NAM,,44
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Nauru,NRU,,0
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Vanuatu,VUT,,0
Outputs,Personal healthcare services,dxCases_2,Lower Bound,New Zealand,NZL,,1863
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Nigeria,NGA,,2242
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Pakistan,PAK,,3222
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Papua New Guinea,PNG,,136
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Rwanda,RWA,,62
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Saint Kitts and Nevis,KNA,,3
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Saint Lucia,LCA,,6
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Saint Vincent and the Grenadines,VCT,,12
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Seychelles,SYC,,1
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Sierra Leone,SLE,,79
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Singapore,SGP,,1811
Outputs,Personal healthcare services,dxCases_2,Lower Bound,South Africa,ZAF,,3319
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Eswatini,SWZ,,6
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Togo,TGO,,127
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Tonga,TON,,4
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Trinidad and Tobago,TTO,,182
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Tuvalu,TUV,,0
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Uganda,UGA,,324
Outputs,Personal healthcare services,dxCases_2,Lower Bound,United Kingdom,GBR,,30971
Outputs,Personal healthcare services,dxCases_2,Lower Bound,United Republic of Tanzania,TZA,,505
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Samoa,WSM,,8
Outputs,Personal healthcare services,dxCases_2,Lower Bound,Zambia,ZMB,,68
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Commonwealth,,,77526
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Lower-middle income,,,37724
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Upper-middle income,,,5872
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Carribean and Americas,,,8744
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Pacific,,,5568
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Asia,,,35260
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Africa,,,9533
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Europe,,,15370
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Antigua and Barbuda,ATG,,2
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Australia,AUS,,4253
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Bahamas,BHS,,5
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Bangladesh,BGD,,1549
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Barbados,BRB,,16
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Botswana,BWA,,12
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Belize,BLZ,,0
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Solomon Islands,SLB,,3
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Brunei Darussalam,BRN,,43
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Cameroon,CMR,,113
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Canada,CAN,,8354
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Sri Lanka,LKA,,991
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Cyprus,CYP,,103
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Dominica,DMA,,1
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Fiji,FJI,,27
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Gabon,GAB,,5
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Gambia,GMB,,5
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Ghana,GHA,,137
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Kiribati,KIR,,2
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Grenada,GRD,,2
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Guyana,GUY,,1
Outputs,Personal healthcare services,dxCases_3,Lower Bound,India,IND,,25052
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Jamaica,JAM,,97
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Kenya,KEN,,623
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Lesotho,LSO,,8
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Malawi,MWI,,75
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Malaysia,MYS,,2356
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Maldives,MDV,,12
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Malta,MLT,,57
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Mauritius,MUS,,75
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Mozambique,MOZ,,88
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Namibia,NAM,,25
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Nauru,NRU,,0
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Vanuatu,VUT,,0
Outputs,Personal healthcare services,dxCases_3,Lower Bound,New Zealand,NZL,,785
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Nigeria,NGA,,2001
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Pakistan,PAK,,2067
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Papua New Guinea,PNG,,72
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Rwanda,RWA,,74
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Saint Kitts and Nevis,KNA,,0
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Saint Lucia,LCA,,0
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Saint Vincent and the Grenadines,VCT,,2
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Seychelles,SYC,,1
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Sierra Leone,SLE,,59
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Singapore,SGP,,1021
Outputs,Personal healthcare services,dxCases_3,Lower Bound,South Africa,ZAF,,2835
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Eswatini,SWZ,,2
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Togo,TGO,,9
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Tonga,TON,,2
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Trinidad and Tobago,TTO,,62
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Tuvalu,TUV,,0
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Uganda,UGA,,265
Outputs,Personal healthcare services,dxCases_3,Lower Bound,United Kingdom,GBR,,15150
Outputs,Personal healthcare services,dxCases_3,Lower Bound,United Republic of Tanzania,TZA,,648
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Samoa,WSM,,4
Outputs,Personal healthcare services,dxCases_3,Lower Bound,Zambia,ZMB,,111
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Commonwealth,,,12057
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Lower-middle income,,,7603
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Upper-middle income,,,543
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Carribean and Americas,,,644
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Pacific,,,640
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Asia,,,5336
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Africa,,,2703
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Europe,,,1438
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Antigua and Barbuda,ATG,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Australia,AUS,,480
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Bahamas,BHS,,2
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Bangladesh,BGD,,63
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Barbados,BRB,,3
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Botswana,BWA,,5
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Belize,BLZ,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Solomon Islands,SLB,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Brunei Darussalam,BRN,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Cameroon,CMR,,19
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Canada,CAN,,567
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Sri Lanka,LKA,,74
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Cyprus,CYP,,1
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Dominica,DMA,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Fiji,FJI,,1
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Gabon,GAB,,4
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Gambia,GMB,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Ghana,GHA,,30
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Kiribati,KIR,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Grenada,GRD,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Guyana,GUY,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,India,IND,,4141
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Jamaica,JAM,,3
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Kenya,KEN,,73
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Lesotho,LSO,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Malawi,MWI,,22
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Malaysia,MYS,,50
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Maldives,MDV,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Malta,MLT,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Mauritius,MUS,,1
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Mozambique,MOZ,,35
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Namibia,NAM,,3
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Nauru,NRU,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Vanuatu,VUT,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,New Zealand,NZL,,43
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Nigeria,NGA,,474
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Pakistan,PAK,,219
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Papua New Guinea,PNG,,28
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Rwanda,RWA,,2
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Saint Kitts and Nevis,KNA,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Saint Lucia,LCA,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Saint Vincent and the Grenadines,VCT,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Seychelles,SYC,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Sierra Leone,SLE,,18
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Singapore,SGP,,25
Outputs,Personal healthcare services,dxCases_4,Lower Bound,South Africa,ZAF,,356
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Eswatini,SWZ,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Togo,TGO,,2
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Tonga,TON,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Trinidad and Tobago,TTO,,2
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Tuvalu,TUV,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Uganda,UGA,,31
Outputs,Personal healthcare services,dxCases_4,Lower Bound,United Kingdom,GBR,,1426
Outputs,Personal healthcare services,dxCases_4,Lower Bound,United Republic of Tanzania,TZA,,378
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Samoa,WSM,,0
Outputs,Personal healthcare services,dxCases_4,Lower Bound,Zambia,ZMB,,18
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Commonwealth,,,78295
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Lower-middle income,,,51343
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Upper-middle income,,,4688
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Carribean and Americas,,,3869
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Pacific,,,3518
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Asia,,,42094
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Africa,,,17647
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Europe,,,7544
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Antigua and Barbuda,ATG,,1
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Australia,AUS,,2507
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Bahamas,BHS,,4
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Bangladesh,BGD,,1966
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Barbados,BRB,,3
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Botswana,BWA,,8
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Belize,BLZ,,7
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Solomon Islands,SLB,,13
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Brunei Darussalam,BRN,,20
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Cameroon,CMR,,557
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Canada,CAN,,3598
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Sri Lanka,LKA,,258
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Cyprus,CYP,,67
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Dominica,DMA,,1
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Fiji,FJI,,51
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Gabon,GAB,,78
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Gambia,GMB,,197
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Ghana,GHA,,2315
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Kiribati,KIR,,2
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Grenada,GRD,,2
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Guyana,GUY,,8
Outputs,Personal healthcare services,dxCases_5,Lower Bound,India,IND,,30865
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Jamaica,JAM,,56
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Kenya,KEN,,586
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Lesotho,LSO,,16
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Malawi,MWI,,164
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Malaysia,MYS,,1869
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Maldives,MDV,,17
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Malta,MLT,,17
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Mauritius,MUS,,38
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Mozambique,MOZ,,1070
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Namibia,NAM,,36
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Nauru,NRU,,0
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Vanuatu,VUT,,6
Outputs,Personal healthcare services,dxCases_5,Lower Bound,New Zealand,NZL,,240
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Nigeria,NGA,,3613
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Pakistan,PAK,,3668
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Papua New Guinea,PNG,,157
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Rwanda,RWA,,248
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Saint Kitts and Nevis,KNA,,0
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Saint Lucia,LCA,,0
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Saint Vincent and the Grenadines,VCT,,2
Outputs,Personal healthcare services,dxCases_5,Lower Bound,Seychelles,SYC,,2
