Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Service Delivery,Traditional Cancer Services,dx_1_stage_1,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_1_stage_1,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_1_stage_1,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_1_stage_1,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_1_stage_1,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_1_stage_1,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_1_stage_1,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_1_stage_1,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_1_stage_1,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_2_stage_1,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_2_stage_1,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_2_stage_1,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_2_stage_1,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_2_stage_1,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_2_stage_1,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_2_stage_1,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_2_stage_1,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_2_stage_1,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_2_stage_1,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_3_stage_1,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_3_stage_1,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_3_stage_1,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_3_stage_1,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_3_stage_1,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_3_stage_1,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_3_stage_1,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_3_stage_1,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_3_stage_1,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_3_stage_1,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_4_stage_1,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_4_stage_1,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_4_stage_1,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_4_stage_1,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_4_stage_1,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_4_stage_1,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_4_stage_1,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_4_stage_1,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_4_stage_1,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_4_stage_1,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_5_stage_1,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_5_stage_1,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_5_stage_1,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_5_stage_1,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_5_stage_1,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_5_stage_1,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_5_stage_1,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_5_stage_1,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_5_stage_1,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_5_stage_1,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_6_stage_1,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_6_stage_1,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_6_stage_1,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_6_stage_1,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_6_stage_1,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_6_stage_1,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_6_stage_1,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_6_stage_1,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_6_stage_1,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_6_stage_1,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_7_stage_1,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_7_stage_1,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_7_stage_1,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_7_stage_1,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_7_stage_1,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_7_stage_1,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_7_stage_1,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_7_stage_1,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_7_stage_1,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_7_stage_1,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_8_stage_1,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_8_stage_1,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_8_stage_1,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_8_stage_1,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_8_stage_1,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_8_stage_1,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_8_stage_1,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_8_stage_1,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_8_stage_1,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_8_stage_1,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_9_stage_1,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_9_stage_1,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_9_stage_1,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_9_stage_1,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_9_stage_1,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_9_stage_1,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_9_stage_1,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_9_stage_1,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_9_stage_1,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_9_stage_1,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_10_stage_1,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_10_stage_1,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_10_stage_1,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_10_stage_1,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_10_stage_1,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_10_stage_1,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_10_stage_1,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_10_stage_1,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_10_stage_1,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_10_stage_1,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_0_stage_2,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_0_stage_2,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_0_stage_2,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_0_stage_2,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_0_stage_2,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_0_stage_2,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_0_stage_2,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_0_stage_2,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_0_stage_2,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_0_stage_2,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_1_stage_2,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_1_stage_2,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_1_stage_2,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_1_stage_2,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_1_stage_2,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_1_stage_2,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_1_stage_2,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_1_stage_2,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_1_stage_2,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_1_stage_2,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_2_stage_2,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_2_stage_2,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_2_stage_2,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_2_stage_2,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_2_stage_2,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_2_stage_2,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_2_stage_2,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_2_stage_2,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_2_stage_2,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_2_stage_2,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_3_stage_2,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_3_stage_2,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_3_stage_2,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_3_stage_2,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_3_stage_2,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_3_stage_2,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_3_stage_2,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_3_stage_2,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_3_stage_2,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_3_stage_2,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_4_stage_2,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_4_stage_2,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_4_stage_2,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_4_stage_2,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_4_stage_2,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_4_stage_2,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_4_stage_2,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_4_stage_2,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_4_stage_2,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_4_stage_2,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_5_stage_2,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_5_stage_2,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_5_stage_2,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_5_stage_2,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_5_stage_2,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_5_stage_2,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_5_stage_2,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_5_stage_2,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_5_stage_2,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_5_stage_2,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_6_stage_2,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_6_stage_2,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_6_stage_2,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_6_stage_2,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_6_stage_2,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_6_stage_2,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_6_stage_2,Lower Bound,Pakistan,PAK,2020,0.3992502
Service Delivery,Traditional Cancer Services,dx_6_stage_2,Lower Bound,Singapore,SGP,2020,0.523562263
Service Delivery,Traditional Cancer Services,dx_6_stage_2,Lower Bound,South Africa,ZAF,2020,0.487472446
Service Delivery,Traditional Cancer Services,dx_6_stage_2,Lower Bound,United Kingdom,GBR,2020,0.569717759
Service Delivery,Traditional Cancer Services,dx_7_stage_2,Lower Bound,Australia,AUS,2020,0.627446479
Service Delivery,Traditional Cancer Services,dx_7_stage_2,Lower Bound,Canada,CAN,2020,0.627577396
Service Delivery,Traditional Cancer Services,dx_7_stage_2,Lower Bound,India,IND,2020,0.424643716
Service Delivery,Traditional Cancer Services,dx_7_stage_2,Lower Bound,Jamaica,JAM,2020,0.578461762
Service Delivery,Traditional Cancer Services,dx_7_stage_2,Lower Bound,Malaysia,MYS,2020,0.473054493
Service Delivery,Traditional Cancer Services,dx_7_stage_2,Lower Bound,New Zealand,NZL,2020,0.644549133
Service Delivery,Traditional Cancer Services,dx_7_stage_2,Lower Bound,Pakistan,PAK,2020,0.3992502
